ts,scenario,truck,driver,trip_label,trip_id,fuel,speed,lat,lon,odometer,engine_status,anomaly,latency_ms
2026-04-04T18:15:06.128347+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,82.2,86.6,14.590257,121.022541,44808.7,on,False,1016
2026-04-04T18:15:06.418821+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.21,82.8,14.467929,120.966213,48825.8,on,False,934
2026-04-04T18:15:09.484120+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,73.11,78.3,14.619047,121.094444,34547.1,on,False,671
2026-04-04T18:15:12.145611+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,82.17,81.8,14.590931,121.023358,44808.8,on,False,766
2026-04-04T18:15:12.353965+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.2,82.7,14.468131,120.965188,48825.9,on,False,662
2026-04-04T18:15:15.155803+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,73.1,76.4,14.619261,121.09547,34547.2,on,False,519
2026-04-04T18:15:17.912996+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,82.15,83.1,14.591658,121.024131,44808.9,on,False,465
2026-04-04T18:15:18.017015+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.17,79.3,14.468328,120.964161,48826.0,on,False,848
2026-04-04T18:15:20.676012+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,73.08,77.0,14.619473,121.096496,34547.3,on,False,949
2026-04-04T18:15:23.378425+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,82.12,86.5,14.592249,121.025018,44809.0,on,False,633
2026-04-04T18:15:23.865665+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.15,83.1,14.46862,120.963169,48826.2,on,False,451
2026-04-04T18:15:26.625609+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,73.05,79.0,14.619686,121.097522,34547.5,on,False,471
2026-04-04T18:15:29.011914+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,82.09,83.1,14.593052,121.025689,44809.1,on,False,877
2026-04-04T18:15:29.317493+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.14,80.2,14.469426,120.962578,48826.3,on,False,985
2026-04-04T18:15:32.097999+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,73.03,81.6,14.619899,121.098548,34547.6,on,False,688
2026-04-04T18:15:34.889668+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,82.07,82.8,14.59402,121.02608,44809.2,on,False,1059
2026-04-04T18:15:35.315793+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.14,78.7,14.470365,120.962184,48826.4,on,False,1050
2026-04-04T18:15:37.787020+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,73.02,85.0,14.620116,121.099574,34547.7,on,False,630
2026-04-04T18:15:40.949752+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,82.03,84.4,14.595043,121.025928,44809.3,on,False,547
2026-04-04T18:15:41.366175+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.12,81.0,14.471307,120.961801,48826.5,on,False,453
2026-04-04T18:15:43.417675+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,73.0,81.2,14.620346,121.100596,34547.8,on,False,553
2026-04-04T18:15:46.497083+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,82.0,83.2,14.596002,121.025505,44809.5,on,False,669
2026-04-04T18:15:46.820231+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.09,77.9,14.472281,120.961631,48826.6,on,False,442
2026-04-04T18:15:48.970981+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.98,80.9,14.620565,121.101621,34547.9,on,False,558
2026-04-04T18:15:52.167456+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.97,80.8,14.596953,121.025062,44809.6,on,False,554
2026-04-04T18:15:52.263527+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.08,82.1,14.472684,120.962486,48826.7,on,False,690
2026-04-04T18:15:54.529371+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.97,85.4,14.620779,121.102647,34548.0,on,False,560
2026-04-04T18:15:57.722799+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.94,83.2,14.597863,121.024537,44809.7,on,False,647
2026-04-04T18:15:57.972053+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.07,84.6,14.471909,120.963011,48826.8,on,False,1837
2026-04-04T18:16:00.092996+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.95,79.9,14.620996,121.103672,34548.1,on,False,539
2026-04-04T18:16:03.370237+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.89,85.7,14.598763,121.023992,44809.8,on,False,547
2026-04-04T18:16:04.809890+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.05,79.0,14.471226,120.962301,48827.0,on,False,573
2026-04-04T18:16:05.640581+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.93,76.3,14.621195,121.104701,34548.3,on,False,750
2026-04-04T18:16:08.918069+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.86,81.1,14.599608,121.023375,44809.9,on,False,764
2026-04-04T18:16:10.383760+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.04,78.4,14.470854,120.961329,48827.1,on,False,650
2026-04-04T18:16:11.391312+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.92,85.0,14.621412,121.105726,34548.4,on,False,553
2026-04-04T18:16:14.683068+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.84,84.4,14.600183,121.022475,44810.0,on,False,878
2026-04-04T18:16:16.034213+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,90.01,84.3,14.470497,120.96035,48827.2,on,False,849
2026-04-04T18:16:16.944904+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.91,76.6,14.621628,121.106752,34548.5,on,False,672
2026-04-04T18:16:20.561325+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.82,82.6,14.600757,121.021575,44810.2,on,False,644
2026-04-04T18:16:21.883456+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.98,80.2,14.470132,120.959374,48827.3,on,False,963
2026-04-04T18:16:22.617633+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.89,79.3,14.621842,121.107778,34548.6,on,False,642
2026-04-04T18:16:26.206018+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.8,86.4,14.601331,121.020675,44810.3,on,False,959
2026-04-04T18:16:27.847235+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.97,78.3,14.469761,120.958401,48827.4,on,False,1079
2026-04-04T18:16:28.261488+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.86,85.4,14.622054,121.108804,34548.7,on,False,1377
2026-04-04T18:16:32.165974+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.78,85.7,14.601961,121.019823,44810.4,on,False,987
2026-04-04T18:16:33.926915+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.95,81.0,14.469405,120.957421,48827.5,on,False,647
2026-04-04T18:16:34.639021+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.83,80.5,14.622271,121.109829,34548.8,on,False,556
2026-04-04T18:16:38.153524+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.76,79.9,14.602934,121.01969,44810.5,on,False,650
2026-04-04T18:16:39.574429+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.94,80.2,14.469047,120.956442,48827.6,on,False,1026
2026-04-04T18:16:40.197131+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.81,85.4,14.62249,121.110854,34548.9,on,False,5198
2026-04-04T18:16:45.601770+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.92,79.9,14.468703,120.955458,48827.7,on,False,2480
2026-04-04T18:16:43.805027+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.71,82.3,14.603949,121.019935,44810.6,on,False,4278
2026-04-04T18:16:50.395625+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.78,86.1,14.622701,121.111881,34549.0,on,False,461
2026-04-04T18:16:53.082231+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.89,82.9,14.468359,120.954474,48827.9,on,False,652
2026-04-04T18:16:53.083872+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.69,84.0,14.604894,121.019571,44810.7,on,False,1775
2026-04-04T18:16:55.857153+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.78,79.3,14.622913,121.112908,34549.2,on,False,713
2026-04-04T18:16:58.734370+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.85,84.6,14.468038,120.953482,48828.0,on,False,544
2026-04-04T18:16:59.859548+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.66,83.7,14.605644,121.018822,44810.9,on,False,656
2026-04-04T18:17:01.571199+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.74,81.5,14.623127,121.113933,34549.3,on,False,797
2026-04-04T18:17:04.279104+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.82,77.4,14.467723,120.952487,48828.1,on,False,1082
2026-04-04T18:17:05.516304+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.64,79.7,14.606386,121.018064,44811.0,on,False,1791
2026-04-04T18:17:07.369078+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.71,84.8,14.623345,121.114959,34549.4,on,False,661
2026-04-04T18:17:10.362458+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.8,81.4,14.467433,120.951485,48828.2,on,False,1579
2026-04-04T18:17:13.033918+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.7,77.0,14.623561,121.115984,34549.5,on,False,2207
2026-04-04T18:17:12.308516+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.6,86.0,14.607212,121.017424,44811.1,on,False,3450
2026-04-04T18:17:16.942651+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.79,85.0,14.467151,120.95048,48828.3,on,False,859
2026-04-04T18:17:20.242423+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.68,83.3,14.623775,121.11701,34549.6,on,False,654
2026-04-04T18:17:20.759031+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.57,87.9,14.608214,121.017145,44811.2,on,False,977
2026-04-04T18:17:22.802743+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.77,84.1,14.466872,120.949474,48828.4,on,False,505
2026-04-04T18:17:25.896741+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.65,82.3,14.623987,121.118036,34549.7,on,False,543
2026-04-04T18:17:26.737461+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.54,87.3,14.609255,121.01709,44811.3,on,False,749
2026-04-04T18:17:28.309148+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.75,80.1,14.46662,120.948461,48828.5,on,False,525
2026-04-04T18:17:31.440472+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.64,80.1,14.6242,121.119063,34549.8,on,False,467
2026-04-04T18:17:32.487105+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.52,79.5,14.610297,121.017036,44811.4,on,False,796
2026-04-04T18:17:33.835229+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.73,77.9,14.466392,120.947441,48828.6,on,False,526
2026-04-04T18:17:36.908534+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.63,79.8,14.624415,121.120089,34549.9,on,False,532
2026-04-04T18:17:38.284391+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.5,84.2,14.611339,121.016982,44811.6,on,False,613
2026-04-04T18:17:39.361511+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.72,84.8,14.466164,120.946422,48828.8,on,False,1471
2026-04-04T18:17:42.442034+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.6,82.1,14.62463,121.121114,34550.1,on,False,621
2026-04-04T18:17:43.897957+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.48,80.1,14.612381,121.016928,44811.7,on,False,431
2026-04-04T18:17:45.833327+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.7,79.2,14.465949,120.9454,48828.9,on,False,763
2026-04-04T18:17:48.064491+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.57,79.2,14.624848,121.122139,34550.2,on,False,741
2026-04-04T18:17:49.329920+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.47,85.1,14.613423,121.016876,44811.8,on,False,699
2026-04-04T18:17:51.596990+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.69,85.0,14.465761,120.944371,48829.0,on,False,667
2026-04-04T18:17:53.806129+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.56,80.5,14.625057,121.123166,34550.3,on,False,711
2026-04-04T18:17:55.029811+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.43,79.6,14.614465,121.016829,44811.9,on,False,528
2026-04-04T18:17:57.264447+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.68,77.9,14.465573,120.943343,48829.1,on,False,460
2026-04-04T18:17:59.527274+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.53,85.3,14.625239,121.124193,34550.4,on,False,1250
2026-04-04T18:18:00.558857+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.42,79.9,14.615492,121.016668,44812.0,on,False,644
2026-04-04T18:18:02.725181+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.67,78.6,14.465378,120.942317,48829.2,on,False,1483
2026-04-04T18:18:05.778394+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.52,83.8,14.624389,121.124632,34550.5,on,False,929
2026-04-04T18:18:06.203269+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.39,81.8,14.616439,121.016225,44812.1,on,False,962
2026-04-04T18:18:09.208784+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.64,78.3,14.465172,120.941292,48829.3,on,False,842
2026-04-04T18:18:11.708157+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.49,82.1,14.623428,121.124939,34550.6,on,False,818
2026-04-04T18:18:12.166680+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.36,81.7,14.617311,121.015633,44812.2,on,False,844
2026-04-04T18:18:15.051098+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.63,77.6,14.464945,120.940273,48829.4,on,False,568
2026-04-04T18:18:17.528090+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.48,76.9,14.622643,121.125601,34550.7,on,False,641
2026-04-04T18:18:18.011410+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.32,82.2,14.618212,121.015094,44812.4,on,False,926
2026-04-04T18:18:20.620927+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.6,78.5,14.464711,120.939255,48829.5,on,False,642
2026-04-04T18:18:23.169917+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.47,77.3,14.6219,121.126317,34550.9,on,False,553
2026-04-04T18:18:23.938303+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.3,83.3,14.619238,121.014926,44812.5,on,False,621
2026-04-04T18:18:26.263800+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.59,84.7,14.464459,120.938241,48829.7,on,False,1092
2026-04-04T18:18:28.723910+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.46,84.4,14.621167,121.127043,34551.0,on,False,485
2026-04-04T18:18:29.567831+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.27,84.3,14.620277,121.015012,44812.6,on,False,637
2026-04-04T18:18:32.356618+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.58,80.5,14.464197,120.937231,48829.8,on,False,538
2026-04-04T18:18:34.209433+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.44,77.5,14.620435,121.127771,34551.1,on,False,528
2026-04-04T18:18:35.205865+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.23,86.7,14.621313,121.015139,44812.7,on,False,557
2026-04-04T18:18:37.895091+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.55,77.1,14.463918,120.936225,48829.9,on,False,777
2026-04-04T18:18:39.738314+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.4,85.6,14.619706,121.128502,34551.2,on,False,758
2026-04-04T18:18:40.763917+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.21,83.2,14.622349,121.015265,44812.8,on,False,773
2026-04-04T18:18:43.672655+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.54,81.6,14.463631,120.935222,48830.0,on,False,632
2026-04-04T18:18:45.497252+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.37,81.4,14.619155,121.129373,34551.3,on,False,663
2026-04-04T18:18:46.538013+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.19,85.1,14.623385,121.01539,44812.9,on,False,1674
2026-04-04T18:18:49.304903+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.52,82.5,14.463315,120.934228,48830.1,on,False,455
2026-04-04T18:18:51.160799+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.34,82.2,14.618718,121.13032,34551.4,on,False,644
2026-04-04T18:18:53.220843+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.15,79.5,14.624421,121.015516,44813.1,on,False,439
2026-04-04T18:18:54.767895+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.49,77.6,14.462987,120.933238,48830.2,on,False,443
2026-04-04T18:18:56.805620+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.31,83.9,14.618325,121.131288,34551.5,on,False,570
2026-04-04T18:18:58.660867+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.13,84.5,14.625459,121.015559,44813.2,on,False,551
2026-04-04T18:19:00.212360+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.47,77.9,14.46265,120.932251,48830.3,on,False,647
2026-04-04T18:19:02.376728+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.3,82.0,14.61802,121.132289,34551.6,on,False,548
2026-04-04T18:19:04.212749+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.11,81.2,14.626434,121.015197,44813.3,on,False,608
2026-04-04T18:19:05.859567+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.47,84.0,14.462294,120.931272,48830.4,on,False,666
2026-04-04T18:19:07.926036+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.3,78.1,14.617703,121.133286,34551.8,on,False,646
2026-04-04T18:19:09.821205+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.08,83.7,14.62723,121.014504,44813.4,on,False,719
2026-04-04T18:19:11.526762+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.45,80.7,14.461931,120.930295,48830.6,on,False,787
2026-04-04T18:19:13.572730+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.27,79.7,14.618285,121.133886,34551.9,on,False,658
2026-04-04T18:19:15.540690+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.05,87.6,14.627974,121.013749,44813.5,on,False,852
2026-04-04T18:19:17.316067+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.44,83.5,14.461545,120.929327,48830.7,on,False,426
2026-04-04T18:19:19.231574+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.25,77.5,14.619117,121.134478,34552.0,on,False,554
2026-04-04T18:19:21.392838+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.02,81.9,14.628719,121.012994,44813.6,on,False,1136
2026-04-04T18:19:22.743525+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.42,78.5,14.461147,120.928365,48830.8,on,False,556
2026-04-04T18:19:24.786031+00:00,fleet,TRK-002,maria,TRK-002-1,036dacc3,72.24,80.0,14.619979,121.135034,34552.1,on,False,667
2026-04-04T18:19:27.529130+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,81.01,84.4,14.629497,121.012276,44813.8,on,False,486
2026-04-04T18:19:28.300212+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.4,78.4,14.460739,120.927407,48830.9,on,False,1582
2026-04-04T18:19:33.020383+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.98,81.8,14.630273,121.011557,44813.9,on,False,757
2026-04-04T18:19:34.882781+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.37,82.2,14.460312,120.926459,48831.0,on,False,539
2026-04-04T18:19:38.784450+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.96,82.8,14.630945,121.010733,44814.0,on,False,546
2026-04-04T18:19:40.422481+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.36,83.7,14.459874,120.925515,48831.1,on,False,1011
2026-04-04T18:19:44.331402+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.92,82.8,14.631638,121.009929,44814.1,on,False,463
2026-04-04T18:19:46.433631+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.33,81.1,14.459435,120.924572,48831.2,on,False,523
2026-04-04T18:19:49.795429+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.88,85.5,14.632498,121.009323,44814.2,on,False,1461
2026-04-04T18:19:51.957852+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.31,84.4,14.458967,120.923645,48831.3,on,False,2311
2026-04-04T18:19:56.257116+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.85,87.4,14.633512,121.009094,44814.3,on,False,657
2026-04-04T18:19:59.269762+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.29,79.1,14.458483,120.922726,48831.5,on,False,639
2026-04-04T18:20:01.915014+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.82,84.3,14.634551,121.009002,44814.5,on,False,1370
2026-04-04T18:20:04.909910+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.26,80.8,14.457989,120.921812,48831.6,on,False,771
2026-04-04T18:20:08.285520+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.8,83.1,14.635591,121.008911,44814.6,on,False,964
2026-04-04T18:20:10.682295+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.24,80.9,14.457491,120.920901,48831.7,on,False,828
2026-04-04T18:20:14.250402+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.78,79.3,14.636628,121.008796,44814.7,on,False,568
2026-04-04T18:20:16.511752+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.24,81.7,14.456961,120.92001,48831.8,on,False,681
2026-04-04T18:20:19.819288+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.74,83.9,14.637616,121.008472,44814.8,on,False,647
2026-04-04T18:20:22.193890+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.24,78.4,14.456441,120.919112,48831.9,on,False,540
2026-04-04T18:20:25.466763+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.7,79.4,14.638358,121.007733,44814.9,on,False,748
2026-04-04T18:20:27.734240+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.22,82.9,14.455891,120.918234,48832.0,on,False,486
2026-04-04T18:20:31.215582+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.67,82.6,14.63907,121.006956,44815.0,on,False,694
2026-04-04T18:20:33.229910+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.22,84.0,14.455221,120.917453,48832.1,on,False,613
2026-04-04T18:20:36.909953+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.66,84.5,14.640051,121.006603,44815.1,on,False,622
2026-04-04T18:20:38.843855+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.2,80.0,14.454383,120.916867,48832.2,on,False,1515
2026-04-04T18:20:42.532871+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.63,85.6,14.641071,121.006377,44815.3,on,False,798
2026-04-04T18:20:45.360300+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.18,81.1,14.453491,120.916375,48832.4,on,False,606
2026-04-04T18:20:48.331058+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.6,83.7,14.642088,121.006137,44815.4,on,False,725
2026-04-04T18:20:50.967506+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.16,82.9,14.452517,120.916095,48832.5,on,False,459
2026-04-04T18:20:54.057383+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.57,79.5,14.643113,121.005938,44815.5,on,False,765
2026-04-04T18:20:56.427502+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.14,78.2,14.451512,120.915978,48832.6,on,False,1678
2026-04-04T18:20:59.823486+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.54,83.2,14.644135,121.005778,44815.6,on,False,907
2026-04-04T18:21:03.106713+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.14,82.6,14.450504,120.915877,48832.7,on,False,884
2026-04-04T18:21:05.731783+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.51,83.4,14.64483,121.005013,44815.7,on,False,627
2026-04-04T18:21:08.991178+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.11,79.2,14.449571,120.915489,48832.8,on,False,2388
2026-04-04T18:21:11.359323+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.48,79.4,14.644915,121.00395,44815.8,on,False,1358
2026-04-04T18:21:16.380416+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.09,79.2,14.448615,120.91563,48832.9,on,False,559
2026-04-04T18:21:17.718143+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.44,81.8,14.644732,121.002889,44816.0,on,False,761
2026-04-04T18:21:21.940356+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.07,84.0,14.447635,120.915757,48833.0,on,False,657
2026-04-04T18:21:23.479978+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.39,85.6,14.644549,121.001827,44816.1,on,False,675
2026-04-04T18:21:27.598233+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.05,81.7,14.446663,120.915497,48833.1,on,False,665
2026-04-04T18:21:29.155342+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.37,84.3,14.644366,121.000766,44816.2,on,False,643
2026-04-04T18:21:33.263995+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.03,78.7,14.445789,120.914968,48833.3,on,False,1184
2026-04-04T18:21:34.799266+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.34,79.1,14.644183,120.999704,44816.3,on,False,902
2026-04-04T18:21:39.449152+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.02,78.9,14.444908,120.914453,48833.4,on,False,551
2026-04-04T18:21:40.701792+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.31,83.7,14.644011,120.998641,44816.4,on,False,1123
2026-04-04T18:21:45.001349+00:00,fleet,TRK-004,ana,TRK-004-1,eb913743,89.0,85.0,14.444064,120.913884,48833.5,on,False,544
2026-04-04T18:21:46.825887+00:00,fleet,TRK-003,roberto,TRK-003-1,0edf495f,80.28,82.0,14.643973,120.997564,44816.5,on,False,463
