id,truck_id,driver_id,trip_id,timestamp,fuel_level,lat,lon,speed,odometer_km,engine_status,anomaly_flag,anomaly_score,model_source,created_at
bd43795f-57c4-45a2-8c3b-e7a079dc0e1a,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:25:44.995093+00:00,81.83,14.586712,120.988664,82.2,26393.1,on,False,,,2026-04-04T08:25:44.995093+00:00
0ea9e979-3324-4708-9d48-03e79ace18e5,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T08:25:45.925675+00:00,76.37,14.595822,120.996405,65.3,59245.6,on,False,,,2026-04-04T08:25:45.925675+00:00
4039163c-de1f-4bc8-a42c-525dd1291ee7,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:31:29.562404+00:00,80.84,14.546461,121.00334,61.5,26397.8,on,False,,,2026-04-04T08:31:29.562404+00:00
d8740a9e-5820-41ca-8272-175efe577b38,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T08:25:52.073722+00:00,76.35,14.595538,120.997325,73.0,59245.7,on,False,,,2026-04-04T08:25:52.073722+00:00
c1d4177a-f035-4d7f-84db-3fc2c38df3b5,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:25:58.881791+00:00,81.78,14.585004,120.989274,70.1,26393.3,on,False,,,2026-04-04T08:25:58.881791+00:00
a74c8372-f940-419f-a0b8-bf2628dae8ba,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T08:25:59.615008+00:00,76.34,14.595196,120.998343,81.3,59245.8,on,False,,,2026-04-04T08:25:59.615008+00:00
1c94a5de-5fac-4f66-a499-15a12b40c91b,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:26:12.928746+00:00,81.73,14.583434,120.989974,60.7,26393.5,on,False,,,2026-04-04T08:26:12.928746+00:00
445d33c4-8590-4897-8619-2e9f6c88a4df,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:26:19.506653+00:00,81.71,14.582727,120.990247,56.1,26393.5,on,False,,,2026-04-04T08:26:19.506653+00:00
20deb588-242a-4c71-a9d7-5ad7747e4e3b,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:26:25.998048+00:00,81.7,14.581878,120.990549,75.5,26393.6,on,False,,,2026-04-04T08:26:25.998048+00:00
b097cb80-6c21-4050-9465-36c43cb9bd5c,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T08:26:28.042849+00:00,76.27,14.594194,121.001763,78.7,59246.2,on,False,,,2026-04-04T08:26:28.042849+00:00
45778e9b-8d25-412c-9752-6f9d64a63b3c,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:46:34.462683+00:00,77.21,14.594511,121.001409,83.7,26347.5,on,False,,,2026-04-04T07:46:34.462683+00:00
1f9b3c7b-efba-403d-bf33-f2c92cff64f2,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T08:31:01.640691+00:00,75.57,14.584536,121.034479,86.9,59249.9,on,False,,,2026-04-04T08:31:01.640691+00:00
f3404cc9-5076-43cd-bad7-627c739b4828,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:46:42.16846+00:00,77.21,14.594289,121.002145,58.9,26347.6,on,False,,,2026-04-04T07:46:42.16846+00:00
63711bb3-27f4-4444-aca8-12189a6cca41,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:50:50.827472+00:00,76.56,14.585993,121.029502,70.7,26350.8,on,False,,,2026-04-04T07:50:50.827472+00:00
c391ade9-6794-4d25-b09b-187fe402f3b2,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:46:49.06476+00:00,71.3,14.581336,120.991048,63.5,44504.6,on,False,,,2026-04-04T07:46:49.06476+00:00
fc60c426-f23e-4024-b323-0e61338b8435,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:46:49.801029+00:00,77.17,14.593942,121.003136,80.3,26347.7,on,False,,,2026-04-04T07:46:49.801029+00:00
e536ce7b-5cc8-4bf3-af6d-2429bbd212b2,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:51:12.613123+00:00,70.68,14.552298,121.001503,86.6,44508.1,on,False,,,2026-04-04T07:51:12.613123+00:00
c4aee802-4e4e-4b04-9ac6-f65e3db7db0f,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:46:57.005358+00:00,71.28,14.580417,120.991409,77.9,44504.7,on,False,,,2026-04-04T07:46:57.005358+00:00
7a67ade6-edbd-444c-a7ce-2364e06e7845,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:46:57.546787+00:00,77.17,14.593715,121.003835,65.6,26347.8,on,False,,,2026-04-04T07:46:57.546787+00:00
074c7d1a-318e-46c5-be3e-10f91832e9c4,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T08:31:08.228785+00:00,75.55,14.584195,121.035409,84.1,59250.0,on,False,,,2026-04-04T08:31:08.228785+00:00
42f0ed30-43c2-4edc-97a1-533f6f75d14f,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:47:03.666091+00:00,71.27,14.579558,120.9917,78.0,44504.8,on,False,,,2026-04-04T07:47:03.666091+00:00
9bbf0cc2-25b5-4669-9c02-62247c9cc2da,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:47:04.241958+00:00,77.15,14.593537,121.004563,61.9,26347.9,on,False,,,2026-04-04T07:47:04.241958+00:00
faaaba67-16e9-41ee-a06b-c0ec36b4cc9c,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:51:20.083081+00:00,76.5,14.585331,121.031887,59.8,26351.1,on,False,,,2026-04-04T07:51:20.083081+00:00
7674deba-9a75-4f6e-b2d2-3dec0753a10f,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:47:11.122679+00:00,71.24,14.578724,120.991975,71.6,44504.9,on,False,,,2026-04-04T07:47:11.122679+00:00
bd05195b-2f12-4cfa-b464-55a294ed1f71,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:47:11.894743+00:00,77.14,14.593384,121.005314,65.5,26348.0,on,False,,,2026-04-04T07:47:11.894743+00:00
96e4c2b5-79f0-48e6-abec-b08f9b461ebb,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:51:34.023109+00:00,70.64,14.549732,121.002439,57.4,44508.4,on,False,,,2026-04-04T07:51:34.023109+00:00
a23feea4-3a7f-40fd-846b-3cb9f6d9229d,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:47:17.90055+00:00,71.23,14.578068,120.992197,58.0,44505.0,on,False,,,2026-04-04T07:47:17.90055+00:00
18ec875e-0cd5-45c6-b998-8be0b5521d86,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:47:18.418204+00:00,77.1,14.593154,121.006015,56.6,26348.1,on,False,,,2026-04-04T07:47:18.418204+00:00
f65e387f-e114-4cb7-bae7-c0393a4deaba,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:31:15.226591+00:00,80.86,14.547905,121.002834,59.9,26397.6,on,False,,,2026-04-04T08:31:15.226591+00:00
76596552-c997-43f7-a255-aa08150ce298,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:47:25.791086+00:00,71.21,14.577028,120.992692,89.7,44505.2,on,False,,,2026-04-04T07:47:25.791086+00:00
f82f643f-cc49-49b1-915e-d386c6917e4b,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:47:26.71862+00:00,77.1,14.592858,121.006942,76.9,26348.2,on,False,,,2026-04-04T07:47:26.71862+00:00
3c363542-28a2-41c2-a169-7fd480017c7c,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:51:49.018982+00:00,70.6,14.548151,121.00297,55.8,44508.5,on,False,,,2026-04-04T07:51:49.018982+00:00
885338ff-fd61-4775-b5c5-0df37ed48046,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:47:33.001364+00:00,71.18,14.576218,120.99299,67.9,44505.2,on,False,,,2026-04-04T07:47:33.001364+00:00
c697f4d7-fb8f-41c2-8dec-75520d37c890,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:47:33.700531+00:00,77.06,14.592637,121.007647,59.9,26348.3,on,False,,,2026-04-04T07:47:33.700531+00:00
d981826f-af2b-4108-b9a2-af5b90fa14fa,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:47:40.789141+00:00,71.16,14.575308,120.99332,71.9,44505.3,on,False,,,2026-04-04T07:47:40.789141+00:00
60605402-c8c0-4999-9461-918bbbc29df6,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:47:41.311236+00:00,77.04,14.592374,121.008525,79.1,26348.4,on,False,,,2026-04-04T07:47:41.311236+00:00
1711051f-f71b-4888-801a-1ad885147a58,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:51:57.280497+00:00,76.38,14.583865,121.036722,82.6,26351.6,on,False,,,2026-04-04T07:51:57.280497+00:00
38762166-d3ba-4e0b-86d8-6e30653f39b1,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:47:47.188446+00:00,71.16,14.574428,120.993544,72.4,44505.4,on,False,,,2026-04-04T07:47:47.188446+00:00
cd0ed053-140a-40cc-8d7b-3ed670f98abc,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:47:47.929711+00:00,77.02,14.592001,121.009626,86.8,26348.5,on,False,,,2026-04-04T07:47:47.929711+00:00
d59b336e-d3d8-4f16-9994-d3cfff4c65bd,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:52:11.203845+00:00,70.56,14.545977,121.003593,59.6,44508.8,on,False,,,2026-04-04T07:52:11.203845+00:00
1f30da4f-b958-4e73-9c78-14f557cc0146,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:47:53.870922+00:00,71.13,14.573596,120.993848,68.1,44505.5,on,False,,,2026-04-04T07:47:53.870922+00:00
966b425d-30b4-40d8-99dc-a675ed8d5473,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:47:54.49104+00:00,76.99,14.591739,121.010508,70.8,26348.6,on,False,,,2026-04-04T07:47:54.49104+00:00
71b8288a-5958-4062-89e3-dbf94e166d2d,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:31:37.038734+00:00,80.83,14.545782,121.003581,55.5,26397.8,on,False,,,2026-04-04T08:31:37.038734+00:00
8d61a8c1-4e33-4576-aa33-2a1e70eb0928,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:48:01.779505+00:00,71.13,14.572762,120.99404,65.8,44505.6,on,False,,,2026-04-04T07:48:01.779505+00:00
e6a3240f-3f25-477b-90be-fdb71300eeff,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:48:02.39229+00:00,76.99,14.591525,121.011244,59.7,26348.7,on,False,,,2026-04-04T07:48:02.39229+00:00
bd715183-ef1e-4afa-b30e-df1560a03fa3,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:52:18.675521+00:00,76.33,14.583106,121.039376,61.9,26351.9,on,False,,,2026-04-04T07:52:18.675521+00:00
ea3adefb-a65c-43f3-bbc4-66d4ef263d6b,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:48:08.38356+00:00,71.09,14.572176,120.994304,56.0,44505.7,on,False,,,2026-04-04T07:48:08.38356+00:00
b761f9d1-f8ce-469e-9312-885fd546d5ab,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:48:08.967733+00:00,76.96,14.591223,121.012178,74.0,26348.8,on,False,,,2026-04-04T07:48:08.967733+00:00
460b7905-ec6a-4f5a-a1f7-32a779466c51,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:52:33.247698+00:00,76.32,14.582782,121.040566,89.0,26352.0,on,False,,,2026-04-04T07:52:33.247698+00:00
fa8a8f8a-143f-4568-922a-5fba0b686ae3,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:48:16.331715+00:00,71.07,14.571496,120.994523,56.3,44505.8,on,False,,,2026-04-04T07:48:16.331715+00:00
d196376a-1939-495a-b1ef-6c57c5ac092b,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:48:17.122635+00:00,76.96,14.590986,121.012972,66.3,26348.9,on,False,,,2026-04-04T07:48:17.122635+00:00
f0be6711-ef48-401e-a65f-b46fd67d11c4,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:52:39.262635+00:00,70.52,14.543424,121.004596,80.3,44509.1,on,False,,,2026-04-04T07:52:39.262635+00:00
10f2ecd4-22c0-4433-b2f1-258ebc6ed174,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:48:23.704418+00:00,71.06,14.570671,120.994893,75.4,44505.9,on,False,,,2026-04-04T07:48:23.704418+00:00
d98f8806-63d3-471e-a24a-9cc4fa4f683b,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:48:24.314113+00:00,76.94,14.590684,121.01382,72.4,26349.0,on,False,,,2026-04-04T07:48:24.314113+00:00
d2a540b0-415f-4fa6-9100-5bf48ea0f494,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:48:31.209755+00:00,71.04,14.569945,120.995175,60.6,44506.0,on,False,,,2026-04-04T07:48:31.209755+00:00
ed89faaa-3429-4b66-a929-f3e0004a321c,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:48:31.893154+00:00,76.92,14.590475,121.014557,60.7,26349.1,on,False,,,2026-04-04T07:48:31.893154+00:00
ced3f721-1534-406d-9c26-93a1906d5017,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:48:37.965064+00:00,71.01,14.569028,120.995629,77.2,44506.1,on,False,,,2026-04-04T07:48:37.965064+00:00
a6ffb907-5759-4f1b-81b9-5b852b31c459,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:48:38.609133+00:00,76.92,14.590124,121.015238,55.5,26349.1,on,False,,,2026-04-04T07:48:38.609133+00:00
d1f40b21-01af-49b3-9db6-db8588a9a501,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:50:48.824049+00:00,70.74,14.55431,121.000724,65.2,44507.8,on,False,,,2026-04-04T07:50:48.824049+00:00
a584bf90-2ab3-42b6-beaf-92b72752ec52,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:48:46.300153+00:00,76.9,14.589915,121.016058,72.3,26349.2,on,False,,,2026-04-04T07:48:46.300153+00:00
b29bdb6a-dea4-4117-ab2b-33db0c3f64e5,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:48:59.916195+00:00,70.96,14.566292,120.996622,68.9,44506.4,on,False,,,2026-04-04T07:48:59.916195+00:00
62ce1d9e-9408-4188-868c-c8e323509b84,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T08:31:15.958588+00:00,75.53,14.583939,121.036159,58.0,59250.1,on,False,,,2026-04-04T08:31:15.958588+00:00
990b6dbc-2c3f-4d41-8bb3-e4459731f6f2,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:49:24.96573+00:00,70.92,14.563847,120.997428,75.8,44506.7,on,False,,,2026-04-04T07:49:24.96573+00:00
e6258c98-fe8e-4c57-8495-a85137f66a80,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:51:06.662682+00:00,76.53,14.585748,121.030499,83.2,26350.9,on,False,,,2026-04-04T07:51:06.662682+00:00
a9778c80-f555-45de-bfc1-967a78996b62,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:49:33.202261+00:00,76.77,14.588475,121.02098,57.2,26349.8,on,False,,,2026-04-04T07:49:33.202261+00:00
bc51d025-4c47-4f79-a621-1c5c740f78ee,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:51:19.515798+00:00,70.66,14.551452,121.00179,72.8,44508.2,on,False,,,2026-04-04T07:51:19.515798+00:00
cb76fc61-1bc6-443d-8b54-f8f0515130aa,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:31:22.024205+00:00,80.85,14.547134,121.003086,59.6,26397.7,on,False,,,2026-04-04T08:31:22.024205+00:00
6b0907ac-b221-4ad7-b60e-ba3a1a533a16,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:51:27.938977+00:00,76.48,14.585045,121.032809,79.4,26351.2,on,False,,,2026-04-04T07:51:27.938977+00:00
fd4e8fb1-ed98-4899-89c9-9e83055ee9b0,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:51:41.733363+00:00,70.61,14.548899,121.002772,71.8,44508.5,on,False,,,2026-04-04T07:51:41.733363+00:00
a0fed5b1-9856-450e-ac6a-e616f921cffa,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:52:03.502211+00:00,70.57,14.546661,121.003387,60.6,44508.7,on,False,,,2026-04-04T07:52:03.502211+00:00
f291e8eb-7155-4728-ab1b-5bd00e2602c7,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T08:31:30.153059+00:00,75.49,14.583581,121.037683,57.3,59250.3,on,False,,,2026-04-04T08:31:30.153059+00:00
8dd2af7e-be92-4c21-a7aa-08f56ff069ab,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:52:11.95697+00:00,76.34,14.583225,121.038626,68.0,26351.8,on,False,,,2026-04-04T07:52:11.95697+00:00
7fcafe2d-0bd6-45ae-80a8-1c7ec0cf0443,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:52:28.260601+00:00,70.54,14.544346,121.004245,55.4,44509.0,on,False,,,2026-04-04T07:52:28.260601+00:00
21b01ec2-164e-4aca-828e-6764541c41b0,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:31:46.485486+00:00,80.8,14.544915,121.003903,69.3,26397.9,on,False,,,2026-04-04T08:31:46.485486+00:00
06ff47af-0db3-483d-a0a4-12b7917008e8,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:52:40.043755+00:00,76.3,14.582549,121.041472,73.2,26352.1,on,False,,,2026-04-04T07:52:40.043755+00:00
31285429-e8c6-4048-ac38-9bcbd831f19f,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:52:53.420132+00:00,70.48,14.541754,121.005187,84.2,44509.3,on,False,,,2026-04-04T07:52:53.420132+00:00
20736cac-1af8-45db-a179-5d014543cdab,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:53:00.496165+00:00,76.24,14.581783,121.04414,77.9,26352.4,on,False,,,2026-04-04T07:53:00.496165+00:00
137531f2-af78-4fe1-be83-68ebc5bbb6a3,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:53:15.529106+00:00,70.4,14.539204,121.00597,58.6,44509.6,on,False,,,2026-04-04T07:53:15.529106+00:00
90cb1117-cd86-49ba-886d-c81aa4d6fbe2,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T08:32:00.255942+00:00,75.43,14.582541,121.041566,81.2,59250.7,on,False,,,2026-04-04T08:32:00.255942+00:00
2c0ead70-b1b9-4884-bea6-356f2277c05d,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:53:22.739477+00:00,76.19,14.580976,121.046661,59.6,26352.7,on,False,,,2026-04-04T07:53:22.739477+00:00
ff63a33e-0ee9-461f-9313-7cf0e9a5dac7,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:53:36.116189+00:00,70.37,14.536449,121.006809,88.4,44509.9,on,False,,,2026-04-04T07:53:36.116189+00:00
c1c11f8e-b106-40fd-be16-dd8cea62c3f3,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T08:32:14.295739+00:00,75.4,14.582076,121.04291,67.1,59250.9,on,False,,,2026-04-04T08:32:14.295739+00:00
7efc61e9-a490-4fbd-866d-f2bef8736507,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:53:44.605695+00:00,76.13,14.580366,121.04877,57.2,26353.0,on,False,,,2026-04-04T07:53:44.605695+00:00
99b8d7c4-b808-48c3-827a-fe5871cf866f,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:53:51.320634+00:00,76.12,14.580011,121.049738,76.5,26353.1,on,False,,,2026-04-04T07:53:51.320634+00:00
ce32268a-f289-4416-bc10-2297fd8a34be,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:53:57.480187+00:00,70.3,14.533706,121.007785,64.6,44510.2,on,False,,,2026-04-04T07:53:57.480187+00:00
f214e3df-55a4-46c5-92ba-bf1e54a9e42a,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T08:32:19.973652+00:00,80.71,14.540735,121.005308,84.0,26398.4,on,False,,,2026-04-04T08:32:19.973652+00:00
cefbbcfc-ae9e-4de7-9da6-91fca9dbddc8,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,2026-04-04T07:54:05.978927+00:00,76.07,14.579801,121.050475,59.7,26353.3,on,False,,,2026-04-04T07:54:05.978927+00:00
355b920f-330d-4ca6-8980-2e3a7db3da97,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,6faa6991-d1d1-4546-b62e-7320b2e50279,2026-04-04T07:54:11.75729+00:00,70.26,14.531917,121.008366,68.7,44510.4,on,False,,,2026-04-04T07:54:11.75729+00:00
