recall,precision,threshold
1.0,0.0026708417756492906,0.0008730472405263923
1.0,0.002671087777470756,0.0008803108771977541
1.0,0.002671579917088899,0.0008852955757862047
1.0,0.002671826054910632,0.0008931685520000565
1.0,0.0026720722380908506,0.0009064725444462018
1.0,0.002672318466642094,0.000908484365675144
1.0,0.0026725647405769055,0.0009125021098659314
1.0,0.002672811059907834,0.0009158412160588103
1.0,0.002673057424647433,0.0009161161411895824
1.0,0.0026733038348082595,0.0009368573572918759
1.0,0.0026735502904028765,0.0009376440767501215
1.0,0.00267379679144385,0.0009386651190713691
1.0,0.002674043337943753,0.0009420095863355016
1.0,0.0026742899299151603,0.0009528258196777051
1.0,0.002674536567370654,0.0009560815018990754
1.0,0.0026747832503228185,0.0009624285632120477
1.0,0.002675029978784245,0.0009636337503334813
1.0,0.002675276752767528,0.0009685819386306971
1.0,0.002675523572285266,0.0009778423734243535
1.0,0.0026757704373500646,0.00098212930891306
1.0,0.0026760173479745317,0.0009857769348659007
1.0,0.002676264304171281,0.0009959502883871707
1.0,0.0026765113059529304,0.0009978585061591883
1.0,0.0026767583533321027,0.00100660370318717
1.0,0.0026770054463214252,0.0010141845852850162
1.0,0.00267725258493353,0.001015785757529697
1.0,0.002677499769181054,0.0010246301098478794
1.0,0.002677746999076639,0.0010344808430567953
1.0,0.00267799427463293,0.0010377876634580785
1.0,0.0026782415958625785,0.0010400254844007417
1.0,0.0026784889627782396,0.0010421168753605992
1.0,0.0026787363753925735,0.0010440051334067446
1.0,0.002678983833718245,0.0010450805603475777
1.0,0.0026792313377679232,0.0010461643025068135
1.0,0.0026794788875542826,0.0010481914459518071
1.0,0.002679726483090002,0.0010523631757999308
1.0,0.0026799741243877647,0.0010593948755132088
1.0,0.002680221811460259,0.0010627256365371984
1.0,0.0026804695443201775,0.00106292475046188
1.0,0.002680717322980218,0.0010632504160317247
1.0,0.002680965147453083,0.0010720759429766469
1.0,0.002681213017751479,0.001076564312773698
1.0,0.0026814609338881184,0.0010776318130689688
1.0,0.0026817088958757166,0.0010870964195621724
1.0,0.0026819569037269952,0.0010918126238036452
1.0,0.00268220495745468,0.0010963449803098602
1.0,0.002682453057071501,0.0010965721461069222
1.0,0.002682701202590194,0.0011014571282540464
1.0,0.0026829493940234987,0.001102452529584519
1.0,0.00268319763138416,0.0011218348371070386
1.0,0.0026834459146849263,0.0011337422062297486
1.0,0.0026836942439385524,0.0011396885140552149
1.0,0.0026839426191577974,0.0011466323220157282
1.0,0.002684191040355424,0.0011509441651840202
1.0,0.0026844395075442005,0.0011516727817331152
1.0,0.0026846880207369007,0.0011579051256653816
1.0,0.0026849365799463012,0.0011580765548271366
1.0,0.002685185185185185,0.0011605092317181764
1.0,0.0026854338364663394,0.0011741129414790663
1.0,0.002685682533802556,0.0011753971451079481
1.0,0.0026859312772066313,0.0011819373414265755
1.0,0.002686180066691367,0.0011841688259544014
1.0,0.002686428902269569,0.0011885216450095992
1.0,0.0026866777839540485,0.0011901907516419508
1.0,0.002686926711757621,0.0012014395343631357
1.0,0.002687175685693106,0.0012036031547919546
1.0,0.0026874247057733294,0.0012198669194458667
1.0,0.0026876737720111215,0.001223454020217063
1.0,0.002687922884419316,0.001229864778469425
1.0,0.002688172043010753,0.0012354708515079915
1.0,0.0026884212477982757,0.0012391731357073166
1.0,0.002688670498794734,0.0012477592676890525
1.0,0.002688919796012981,0.0012484603282391094
1.0,0.0026891691394658754,0.0012491620640244783
1.0,0.00268941852916628,0.0012494814559647072
1.0,0.0026896679651270635,0.0012637983938029729
1.0,0.0026899174473610983,0.001267298921568294
1.0,0.0026901669758812616,0.0012858151270475071
1.0,0.002690416550700436,0.0013023439427835015
1.0,0.0026906661718315086,0.001307137323356411
1.0,0.0026909158392873713,0.0013220032572610618
1.0,0.0026911655530809206,0.0013319480518433346
1.0,0.002691415313225058,0.0013342512532632522
1.0,0.0026916651197326897,0.0013389723651648922
1.0,0.002691914972616727,0.0013445397372585655
1.0,0.0026921648718900852,0.0013461287020728463
1.0,0.0026924148175656855,0.0013592774115527284
1.0,0.002692664809656453,0.0013642055258192842
1.0,0.002692914848175318,0.001373322702670987
1.0,0.0026931649331352154,0.0013852125501578882
1.0,0.002693415064549085,0.0013948601012208073
1.0,0.002693665242429872,0.0014045262575270723
1.0,0.002693915466790525,0.0014045262575271833
1.0,0.0026941657376439985,0.00140690091688489
1.0,0.0026944160550032518,0.001407441410138821
1.0,0.0026946664188812488,0.0014109486088965673
1.0,0.0026949168292909583,0.0014116597943556464
1.0,0.002695167286245353,0.0014175276202109677
1.0,0.0026954177897574125,0.0014208657131354885
1.0,0.002695668339840119,0.0014226004174388018
1.0,0.0026959189365064608,0.0014256611370562222
1.0,0.002696169579769431,0.0014260166488478943
1.0,0.002696420269642027,0.0014266574185610725
1.0,0.002696671006137251,0.0014278804723242278
1.0,0.002696921789268111,0.0014335588705413072
1.0,0.002697172619047619,0.0014351863383011976
1.0,0.002697423495488792,0.0014359919969202384
1.0,0.002697674418604651,0.001438161707567942
1.0,0.002697925388408224,0.0014438782824489627
1.0,0.002698176404912542,0.0014453054832616052
1.0,0.0026984274681306412,0.0014516491814970944
1.0,0.002698678578075563,0.001452609852907183
1.0,0.0026989297347603538,0.0014540916988037278
1.0,0.002699180938198064,0.0014646054428435473
1.0,0.00269943218840175,0.0014689661294273737
1.0,0.0026996834853844722,0.0014719337650986875
1.0,0.002699934829159296,0.001472127580439242
1.0,0.0027001862197392926,0.0014734331909017628
1.0,0.002700437657137536,0.0014815690916661906
1.0,0.0027006891413671073,0.0014919182148278587
1.0,0.0027009406724410917,0.0015014781320139559
1.0,0.0027011922503725784,0.0015060854462625173
1.0,0.0027014438751746623,0.0015071492457295887
1.0,0.0027016955468604433,0.0015106524476903305
1.0,0.002701947265443026,0.0015125482038840232
1.0,0.00270219903093552,0.001514269923429512
1.0,0.002702450843351039,0.0015199767792306584
1.0,0.002702702702702703,0.0015233083810994863
1.0,0.002702954609003635,0.0015247793423793787
1.0,0.002703206562266965,0.001535737200696885
1.0,0.0027034585625058264,0.0015390727768411772
1.0,0.002703710609733358,0.0015435960998979592
1.0,0.002703962703962704,0.0015537762296790048
1.0,0.0027042148452070124,0.0015598901324717085
1.0,0.0027044670334794366,0.0015647941664109766
1.0,0.0027047192687931357,0.0015649593786877247
1.0,0.0027049715511612725,0.0015854156838197575
1.0,0.0027054762571135367,0.0015856624927989005
1.0,0.0027057286807240155,0.0015875644665862554
1.0,0.002705981151441635,0.001588132450773605
1.0,0.002706233669279582,0.0016058789037272092
1.0,0.00270648623425105,0.0016082126024569154
1.0,0.0027067388463692366,0.0016087414428914704
1.0,0.0027069915056473445,0.0016090321955656295
1.0,0.002707244212098581,0.0016169628682881632
1.0,0.0027074969657361592,0.0016174910744060078
1.0,0.002707749766573296,0.0016240969570258112
1.0,0.002708002614623214,0.0016254250763133582
1.0,0.002708255509899141,0.0016389479529570483
1.0,0.0027085084524143084,0.0016400155484441736
1.0,0.002708761442181954,0.0016402170391832671
1.0,0.00270901447921532,0.0016409080308872337
1.0,0.0027092675635276534,0.0016411879116249306
1.0,0.002709520695132206,0.0016484102779772414
1.0,0.0027097738740422352,0.0016491918873571265
1.0,0.0027100271002710027,0.001665070354370135
1.0,0.0027102803738317757,0.001669660944161655
1.0,0.002710533694737826,0.0016748365323770997
1.0,0.00271078706300243,0.001680739386306862
1.0,0.002711040478638871,0.0016911335314953035
1.0,0.0027112939416604337,0.0017003879230228502
1.0,0.002711547452080411,0.0017011311108496852
1.0,0.0027118010099121004,0.001703258526168594
1.0,0.002712054615168802,0.0017036930838989495
1.0,0.002712308267863823,0.0017097361909395037
1.0,0.002712561968010476,0.0017151218322319917
1.0,0.0027128157156220767,0.0017152924376500067
1.0,0.002713069510711947,0.001721964326801273
1.0,0.0027133233532934133,0.0017334039892786812
1.0,0.002713577243379807,0.0017337856528195639
1.0,0.0027138311809844656,0.0017402160144788237
1.0,0.0027140851661207298,0.001741914473460282
1.0,0.0027143391988019468,0.0017454231764162387
1.0,0.002714593279041468,0.0017509321715606374
1.0,0.0027148474068526495,0.0017573423687609058
1.0,0.002715101582248853,0.0017698972125939072
1.0,0.0027153558052434457,0.0017722185156868742
1.0,0.0027156100758497985,0.0017933489120732782
1.0,0.0027158643940812886,0.0017961752839965595
1.0,0.002716118759951297,0.0018022022323085363
1.0,0.002716373173473211,0.0018155526405988498
1.0,0.0027166276346604215,0.0018250904018419778
1.0,0.0027168821435263257,0.0018256255100583818
1.0,0.002717136700084325,0.001829036423199648
1.0,0.002717391304347826,0.0018380112780839175
1.0,0.002717900656044986,0.0018503835316722173
1.0,0.0027181554035054832,0.0018613710858128574
1.0,0.0027184101987251593,0.0018778720142819116
1.0,0.0027186650417174462,0.0018911879182533786
1.0,0.002718919932495781,0.0018925260743529737
1.0,0.002719174871073605,0.0018978216634695233
1.0,0.002719429857464366,0.0019015774748810665
1.0,0.0027196848916815155,0.0019072608998905727
1.0,0.0027199399737385106,0.0019123087672918704
1.0,0.0027201951036488134,0.0019292067594484097
1.0,0.0027204502814258914,0.0019295911456842507
1.0,0.002720705507083216,0.0019304984233534661
1.0,0.0027209607806342653,0.0019522590853949806
1.0,0.0027212161020925213,0.001952625431972388
1.0,0.0027214714714714713,0.0019572791300058734
1.0,0.0027217268887846082,0.0019589003148405837
1.0,0.002721982354045429,0.0019636330235713872
1.0,0.0027222378672674364,0.0019726938857159704
1.0,0.002722493428464138,0.001975100733471624
1.0,0.002722749037649047,0.001978679357807822
1.0,0.0027230046948356805,0.001984598290266648
1.0,0.002723260400037562,0.0019848966140011415
1.0,0.0027235161532682193,0.001988127859537503
1.0,0.0027237719545411855,0.0019916422294465885
1.0,0.0027240278038699983,0.001997411414992989
1.0,0.002724283701268201,0.0019996589613636706
1.0,0.0027245396467493422,0.002000004032801539
1.0,0.0027247956403269754,0.0020001903172451874
1.0,0.0027250516820146588,0.0020005124009018216
1.0,0.002725307771825956,0.0020099062498740716
1.0,0.002725563909774436,0.0020173407672967603
1.0,0.002725820095873672,0.0020314288624625476
1.0,0.002726076330137244,0.002037870104323658
1.0,0.0027263326125787344,0.002041589897435969
1.0,0.002726588943211734,0.002045017690195605
1.0,0.0027268453220498355,0.0020462158233582883
1.0,0.002727101749106639,0.0020674012498382854
1.0,0.002727358224395749,0.002067469131169286
1.0,0.002727614747930775,0.0020682572344591366
1.0,0.0027278713197253315,0.002078250019661776
1.0,0.0027281279397930384,0.0020867541904673326
1.0,0.002728384608147521,0.002095187513666441
1.0,0.002728641324802409,0.0021007083641990665
1.0,0.002728898089771337,0.002104124980450428
1.0,0.0027291549030679465,0.0021046556996099364
1.0,0.0027294117647058825,0.002107704966406443
1.0,0.0027296686746987953,0.002109024342793142
1.0,0.002729925633060341,0.0021094145284779042
1.0,0.00273018263980418,0.0021167624038780364
1.0,0.002730439694943979,0.0021191351970984984
1.0,0.0027306967984934085,0.002141526410447958
1.0,0.0027309539504661454,0.0021489919352337683
1.0,0.002731211150875871,0.0021574585667821777
1.0,0.002731468399736272,0.0021603005331801706
1.0,0.002731983042863872,0.0021817300296586017
1.0,0.00273224043715847,0.002183237640246416
1.0,0.0027324978799585413,0.002189809940025933
1.0,0.0027327553712777988,0.002190923110360732
1.0,0.0027330129111299596,0.002206629972251184
1.0,0.0027332704995287464,0.0022105919798225404
1.0,0.0027335281364878877,0.0022171586453556547
1.0,0.002733785822021116,0.0022217567674170935
1.0,0.0027340435561421703,0.0022226859459382187
1.0,0.0027343013388647936,0.0022255828120198995
1.0,0.0027345591702027344,0.0022266079054247268
1.0,0.0027348170501697473,0.0022297365329085883
1.0,0.002735074978779591,0.002237794276648941
1.0,0.002735332956046029,0.0022570693388807017
1.0,0.002735590981982832,0.0022585070268326124
1.0,0.0027358490566037736,0.0022598444416934704
1.0,0.0027361071799226343,0.002263691521916411
1.0,0.0027363653519531985,0.002265711839026352
1.0,0.0027366235727092573,0.00227454028983598
1.0,0.0027368818422046056,0.0022748167902366667
1.0,0.002737140160453044,0.0022754292485231975
1.0,0.0027373985274683783,0.0022788876337345165
1.0,0.00273765694326442,0.002285151236038785
1.0,0.002737915407854985,0.0022857774042387424
1.0,0.0027381739212538948,0.002289693173613605
1.0,0.0027384324834749765,0.002289896957224591
1.0,0.0027386910945320616,0.0022919783952145556
1.0,0.0027389497544389875,0.0023019327959885594
1.0,0.0027392084632095965,0.002305021837953225
1.0,0.002739467220857737,0.0023272424003889514
1.0,0.0027397260273972603,0.002332527987475852
1.0,0.0027399848828420256,0.002335180852895191
1.0,0.0027402437872058962,0.0023372861508548226
1.0,0.0027405027405027404,0.0023372861508549336
1.0,0.0027407617427464325,0.002339944459484933
1.0,0.0027410207939508506,0.0023425052175638506
1.0,0.00274127989412988,0.002349449332345044
1.0,0.00274153904329741,0.0023518966875347713
1.0,0.002741798241467335,0.0023536169077538194
1.0,0.002742316784869976,0.0023540750492869744
1.0,0.002742576130130509,0.0023598487924001432
1.0,0.0027428355244490683,0.0023786426983163356
1.0,0.0027430949678395765,0.002379338151611843
1.0,0.002743354460315959,0.0023812162125514957
1.0,0.0027436140018921476,0.0023878574428609634
1.0,0.0027438735925820797,0.002389144787545039
1.0,0.0027441332323996973,0.002396173754699693
1.0,0.0027443929213589475,0.0024165501832641434
1.0,0.002744652659473784,0.002423834940038838
1.0,0.002744912446758164,0.002427437692523182
1.0,0.002745172283226051,0.0024288366586123766
1.0,0.0027454321688914133,0.0024319224937030537
1.0,0.002745692103768226,0.0024349611532767934
1.0,0.002745952087870467,0.0024370021438773204
1.0,0.002746212121212121,0.00243751611124432
1.0,0.002746472203807179,0.0024505870378310757
1.0,0.0027467323356696344,0.0024542747987584823
1.0,0.002746992516813489,0.0024581863447469265
1.0,0.0027472527472527475,0.002460126457462297
1.0,0.002747513027001421,0.0024606084561553665
1.0,0.002747773356073527,0.0024661432826551533
1.0,0.0027480337344830854,0.002481267043122015
1.0,0.0027482941622441245,0.002483449369309554
1.0,0.0027485546393706756,0.0024835093865509528
1.0,0.002748815165876777,0.0024835400941978225
1.0,0.0027490757417764715,0.0024964057141508844
1.0,0.002749336367083807,0.0025179619256932018
1.0,0.002749597041812838,0.0025184541478051603
1.0,0.0027498577659776217,0.002523593957772907
1.0,0.002750118539592224,0.002525154698921228
1.0,0.002750379362670713,0.0025405752624301225
1.0,0.002750640235227165,0.0025425933995075756
1.0,0.002750901157275659,0.002550237161309532
1.0,0.0027514231499051233,0.002557277518352108
1.0,0.0027516842205142803,0.0025599081076718155
1.0,0.0027519453406718544,0.0025632535996453765
1.0,0.0027522065103919523,0.0025682573349760096
1.0,0.0027524677296886864,0.0025761336434728666
1.0,0.0027527289985761747,0.002576634125747601
1.0,0.00275299031706854,0.00257776734683568
1.0,0.0027532516851799106,0.0025779678178321497
1.0,0.0027535131029244207,0.0025839052290359543
1.0,0.0027537745703162093,0.0025924659481254553
1.0,0.002754036087369421,0.002600933769380087
1.0,0.002754297654098205,0.0026072150969852492
1.0,0.0027545592705167173,0.0026167892413631044
1.0,0.0027548209366391185,0.002626007191393609
1.0,0.0027550826524795746,0.00262670222171002
1.0,0.0027553444180522567,0.0026349512143595266
1.0,0.0027556062333713416,0.0026362394582568616
1.0,0.002755868098451012,0.002636619860557299
1.0,0.002756130013305455,0.0026463277865563795
1.0,0.002756391977948864,0.0026499797742002285
1.0,0.002756653992395437,0.002651173460017864
1.0,0.0027569160566593785,0.0026600208824456573
1.0,0.0027571781707548962,0.0026640815818621544
1.0,0.002757440334696206,0.0026750575758247574
1.0,0.0027577025484975277,0.0026754774147450533
1.0,0.002757964812173086,0.0026760159655119242
1.0,0.0027582271257371124,0.0026781582208555976
1.0,0.002758489489203843,0.0026787097905167645
1.0,0.002758751902587519,0.002685527910517793
1.0,0.002759014365902388,0.002690966004330053
1.0,0.0027595394423827195,0.0026913712270367762
1.0,0.0027598020555767034,0.002702268645735084
1.0,0.0027600647187589226,0.0027138079468698173
1.0,0.0027603274319436513,0.0027219365406560003
1.0,0.002760590195145169,0.0027257092585641907
1.0,0.002760853008377761,0.0027358885128261345
1.0,0.0027611158716557174,0.002737184520115732
1.0,0.002761641748404914,0.002740890361166648
1.0,0.002761904761904762,0.002762158953837579
1.0,0.002762167825507191,0.002762735417746187
1.0,0.0027624309392265192,0.0027653335215743757
1.0,0.0027626941030770694,0.0027695131617903046
1.0,0.0027629573170731706,0.0027712479945145585
1.0,0.0027632205812291566,0.002771414920897941
1.0,0.0027634838955593673,0.002774671936591533
1.0,0.0027637472600781474,0.0027779446452719236
1.0,0.0027640106747998474,0.002782937533055807
1.0,0.002764274139738824,0.002790421467705362
1.0,0.0027645376549094375,0.002794809419247146
1.0,0.002764801220326056,0.0027987223771540615
1.0,0.0027650648360030513,0.0028031234719584353
1.0,0.002765328501954801,0.0028148446065849875
1.0,0.0027655922181956897,0.002815695311899069
1.0,0.002765855984740105,0.002837070681610765
1.0,0.002766119801602442,0.0028377483219337307
1.0,0.0027663836687971,0.002841626850637491
1.0,0.002766647586338485,0.0028583459715459947
1.0,0.0027669115542410076,0.0028618274433820368
1.0,0.002767175572519084,0.0028676967924919916
1.0,0.0027674396411871364,0.002873008198257865
1.0,0.0027677037602595917,0.0028846685539367645
1.0,0.0027682321496754485,0.0028900513251232107
1.0,0.0027687607408821845,0.0028900660393236244
1.0,0.002769025112193259,0.0029224575968052058
1.0,0.0027692895339954163,0.002934055554392967
1.0,0.002769554006303123,0.002936202567431878
1.0,0.00276981852913085,0.0029467740898445616
1.0,0.002770083102493075,0.0029476693020276112
1.0,0.00277034772640428,0.0029498418170058605
1.0,0.002770612400878953,0.0029585586185125745
1.0,0.002770877125931588,0.0029602403641590946
1.0,0.0027711419015766844,0.002968798005913653
1.0,0.002771406727828746,0.0029762424296572165
1.0,0.002771671604702284,0.002978728749102766
1.0,0.002771936532211814,0.002987990830811804
1.0,0.0027722015103718574,0.00298882569523673
1.0,0.002772466539196941,0.0029888964773705506
1.0,0.0027727316187015965,0.0029981894438749768
1.0,0.0027729967489003634,0.0030085411726705757
1.0,0.002773261929807784,0.003010516855785239
1.0,0.002773792443806791,0.00301709542600892
1.0,0.002774057776927492,0.0030188554596898287
1.0,0.002774323160815077,0.0030219743509327657
1.0,0.002774588595484118,0.0030225180231454596
1.0,0.0027748540809491916,0.003034455240233047
1.0,0.0027751196172248805,0.003041255944955523
1.0,0.002775385204325773,0.0030663130306939346
1.0,0.0027756508422664625,0.0030732347619545353
1.0,0.0027759165310615487,0.00307464874609098
1.0,0.0027761822707256367,0.0030753807901993113
1.0,0.0027764480612733366,0.003077333974103924
1.0,0.0027767139027192645,0.003082290293853096
1.0,0.0027769797950780426,0.003089273098068057
1.0,0.002777245738364298,0.003090095093090439
1.0,0.0027775117325926635,0.00309438571495102
1.0,0.002777777777777778,0.003103761088684931
1.0,0.0027780438739342848,0.003106263475040616
1.0,0.0027783100210768347,0.0031069879388453403
1.0,0.0027785762192200822,0.00311242468185724
1.0,0.0027788424683786892,0.003115644114031868
1.0,0.0027791087685673215,0.003131995078503369
1.0,0.0027793751198006518,0.003142207555886789
1.0,0.0027796415220933575,0.0031491786621995477
1.0,0.0027799079754601227,0.0031492236227709247
1.0,0.002780174479915636,0.0031520629233101616
1.0,0.0027804410354745927,0.00315399037565256
1.0,0.0027807076421516924,0.0031662779826268084
1.0,0.002781241008919152,0.0031697907943164516
1.0,0.002781507769038941,0.0031711136599719136
1.0,0.0027817745803357316,0.0031723015610094496
1.0,0.0027820414428242515,0.0031795048268108417
1.0,0.0027823083565192363,0.0031808252836673656
1.0,0.002782575321435425,0.003182314448184953
1.0,0.0027828423375875636,0.003184835544271958
1.0,0.002783109404990403,0.0031880462990671043
1.0,0.0027833765236587003,0.0031892447301313798
1.0,0.0027836436936072182,0.0031900948423133624
1.0,0.002783910914850725,0.0031902202801246116
1.0,0.002784178187403994,0.003201172593546353
1.0,0.002784445511281805,0.003201508410487719
1.0,0.0027847128864989436,0.003216353944157757
1.0,0.0027849803130702007,0.003218545995362976
1.0,0.0027852477910103725,0.0032199627678962672
1.0,0.002785515320334262,0.0032223049349359156
1.0,0.0027857829010566764,0.0032253383969117477
1.0,0.0027860505331924294,0.003226061527515922
1.0,0.0027863182167563415,0.003228930925750828
1.0,0.002786585951763236,0.003231157961543829
1.0,0.0027868537382279455,0.003231905635311838
1.0,0.002787121576165305,0.00323213241924869
1.0,0.0027873894655901575,0.0032347824869818353
1.0,0.002787657406517351,0.0032349033751731815
1.0,0.0027879253989617383,0.0032391409605561083
1.0,0.002788193442938179,0.0032397679932879564
1.0,0.0027884615384615383,0.0032451709935163997
1.0,0.0027887296855466873,0.003245235800195867
1.0,0.0027889978842085016,0.0032489628819556415
1.0,0.002789266134461864,0.003251202628555494
1.0,0.002789534436321662,0.003261372578766464
1.0,0.0027898027898027897,0.00326301463807932
1.0,0.0027900711949201463,0.0032714312447632565
1.0,0.0027903396516886364,0.0032725962762644167
1.0,0.0027906081601231716,0.003279327503306728
1.0,0.002790876720238668,0.003282581522942918
1.0,0.002791145332050048,0.0032829496806693337
1.0,0.00279141399557224,0.003282978159839911
1.0,0.002791682710820177,0.0032841558492558987
1.0,0.0027919514778087995,0.00328454927561439
1.0,0.0027922202965530523,0.003292843618168284
1.0,0.0027924891670678864,0.0032955643642196275
1.0,0.0027927580893682587,0.0032968008678536664
1.0,0.0027930270634691323,0.003309064751331414
1.0,0.002793296089385475,0.003315801139859631
1.0,0.0027935651671322607,0.00331751103947453
1.0,0.0027938342967244703,0.0033201009773339285
1.0,0.0027941034781770882,0.003321205408543082
1.0,0.002794372711505107,0.0033213529381714846
1.0,0.002794641996723523,0.0033229837987984734
1.0,0.00279491133384734,0.0033255429957882443
1.0,0.0027951807228915665,0.003326914511445178
1.0,0.002795719656801311,0.0033376930788984183
1.0,0.0027959892016968762,0.0033385362179217948
1.0,0.0027962587985729437,0.0033546773368068328
1.0,0.0027965284474445514,0.0033678759899228305
1.0,0.0027967981483267433,0.0033795333260742133
1.0,0.0027970679012345677,0.0033807419948787
1.0,0.0027973377061830808,0.003383130945218693
1.0,0.0027976075631873432,0.0033869736653535654
1.0,0.0027978774722624217,0.003394453976092504
1.0,0.0027981474334233887,0.0034047224161144474
1.0,0.002798417446685323,0.0034051675176279828
1.0,0.002798687512063308,0.0034053354079823794
1.0,0.002798957629572435,0.003410387812578186
1.0,0.002799227799227799,0.0034113966224822434
1.0,0.002799498021044502,0.0034156259567035274
1.0,0.002799768295037652,0.003417154056779559
1.0,0.0028000386212223617,0.0034171957563522426
1.0,0.0028003089996137503,0.003419155275677488
1.0,0.0028005794302269436,0.003422851575957453
1.0,0.0028008499130770716,0.0034282123732545244
1.0,0.0028011204481792717,0.0034301416479807223
1.0,0.0028013910355486863,0.003444868171209925
1.0,0.0028016616752004637,0.0034488966263381826
1.0,0.0028019323671497585,0.0034518970204954202
1.0,0.0028022031114117306,0.0034678521133043594
1.0,0.002802473908001546,0.0034744159527909657
1.0,0.002802744756934377,0.0034770433861563976
1.0,0.002803015658225401,0.003490829413454133
1.0,0.0028032866118898017,0.00349191185683817
1.0,0.002803557617942769,0.003495110123214462
1.0,0.002803828676399497,0.003500724329164595
1.0,0.0028040997872751886,0.0035118685889812262
1.0,0.00280437095058505,0.0035337248702937973
1.0,0.002804642166344294,0.003536839216281673
1.0,0.00280491343456814,0.003539669201022
1.0,0.0028051847552718126,0.003548130619811629
1.0,0.002805456128470543,0.0035481883124510727
1.0,0.0028057275541795664,0.0035570962312179155
1.0,0.0028062705631894717,0.003560335095408207
1.0,0.0028065421465208553,0.0035605810521860404
1.0,0.0028068137824235387,0.0035670091069035514
1.0,0.0028070854709127866,0.0035676141931745287
1.0,0.0028073572120038723,0.003571487289834585
1.0,0.0028076290057120726,0.003586445627699053
1.0,0.0028079008520526722,0.003593474545356856
1.0,0.0028081727510409606,0.0035974964716748437
1.0,0.002808444702692233,0.003602597099948035
1.0,0.002808716707021792,0.00360291661231249
1.0,0.0028089887640449437,0.003620367512358502
1.0,0.0028092608737770026,0.003630155485999542
1.0,0.002809533036233288,0.003630768546334484
1.0,0.002809805251429125,0.0036318149336229677
1.0,0.002810077519379845,0.003638877513792882
1.0,0.002810349840100785,0.0036400495562664004
1.0,0.002810622213607288,0.003652779359212821
1.0,0.0028108946399147037,0.0036563745217523813
1.0,0.002811167119038387,0.0036655829949132634
1.0,0.0028114396509936984,0.0036779583535727634
1.0,0.0028117122357960056,0.0036896154159354877
1.0,0.0028119848734606805,0.0036906617158996013
1.0,0.002812257564003103,0.0036936151647335436
1.0,0.0028125303074386576,0.0036965793458278995
1.0,0.002812803103782735,0.0037007693310657785
1.0,0.0028130759530507325,0.0037016706877119887
1.0,0.002813348855258052,0.0037072260764440257
1.0,0.0028136218104201026,0.0037099440007801743
1.0,0.0028138948185522997,0.003716478240873511
1.0,0.002814167879670063,0.003720753662104337
1.0,0.00281444099378882,0.003727096665043783
1.0,0.0028147141609240027,0.003733555805709443
1.0,0.0028149873810910503,0.0037416881170930782
1.0,0.002815260654305407,0.003742040444429273
1.0,0.0028155339805825243,0.0037471283772092523
1.0,0.002815807359937858,0.0037726056400962937
1.0,0.0028160807923868713,0.003775603425574592
1.0,0.0028163542779450325,0.003781670449838348
1.0,0.0028166278166278165,0.003785025919897267
1.0,0.0028169014084507044,0.0037858928681873127
1.0,0.002817175053429182,0.0037889826325686604
1.0,0.002817448751578743,0.0037945483339338892
1.0,0.0028177225029148855,0.0038040018774644357
1.0,0.0028179963074531143,0.0038064327239331064
1.0,0.0028182701652089406,0.0038220992302960832
1.0,0.0028185440761978814,0.003822806329497719
1.0,0.0028188180404354586,0.003830509124796988
1.0,0.0028190920579372024,0.003835208512536936
1.0,0.0028193661287186467,0.003844560609695735
1.0,0.002819640252795333,0.003862069667823431
1.0,0.0028199144301828084,0.003869583613337335
1.0,0.0028201886608966256,0.0038703332140513913
1.0,0.002820462944952344,0.0038747201701949674
1.0,0.0028207372823655288,0.003883524654450965
1.0,0.002821011673151751,0.0039008391926632635
1.0,0.0028212861173265882,0.0039022915804720615
1.0,0.0028215606149056237,0.003907581306085595
1.0,0.002821835165904447,0.00392646755420778
1.0,0.0028221097703386533,0.003931077177977693
1.0,0.0028223844282238442,0.003936227256251867
1.0,0.002822659139575628,0.003941845789172671
1.0,0.0028229339044096176,0.003944788642174513
1.0,0.002823208722741433,0.003947880380364199
1.0,0.0028234835945867005,0.003962120796626167
1.0,0.0028237585199610516,0.003972901262750517
1.0,0.002824033498880125,0.003973892652763045
1.0,0.0028243085313595638,0.003981867986767806
1.0,0.002824583617415019,0.003986057409997801
1.0,0.002824858757062147,0.0039890916952946
1.0,0.0028251339503166098,0.003993042481312048
1.0,0.0028254091971940763,0.004006940718944918
1.0,0.0028256844977102213,0.004010040716337149
1.0,0.002825959851880725,0.004010621995904851
1.0,0.0028262352597212747,0.004015314806548154
1.0,0.0028265107212475634,0.0040229964612966684
1.0,0.00282678623647529,0.004026937181517809
1.0,0.00282706180542016,0.004029382912809187
1.0,0.0028273374280978845,0.0040354439745092785
1.0,0.002827613104524181,0.00404385773011362
1.0,0.002827888834714773,0.0040504683337111436
1.0,0.002828164618685391,0.0040538849018917356
1.0,0.0028284404564517703,0.00405538452450982
1.0,0.0028287163480296526,0.004056664810727972
1.0,0.0028289922934347867,0.004063685462859623
1.0,0.0028292682926829267,0.0040691982794562875
1.0,0.002829544345789833,0.004071495727836494
1.0,0.0028298204527712725,0.004076838015002027
1.0,0.0028300966136430173,0.004082544759134388
1.0,0.002830372828420847,0.004085783797516007
1.0,0.0028306490971205466,0.004090947746134388
1.0,0.002830925419757907,0.004099675069206055
1.0,0.002831201796348726,0.004106497034340184
1.0,0.0028317547114539597,0.004107385582487799
